movie_id,amazon_title,rating,amazon_link
39141,Tadpole,3.4 out of 5 stars,www.amazon.com/Tadpole-Sigourney-Weaver/dp/B000077VRX/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Tadpole%22&qid=1591018222&sr=8-5
39154,The Giant Spider Invasion,3.1 out of 5 stars,www.amazon.com/Giant-Spider-Invasion-Kevin-Brodie/dp/B00YVEYE8A/ref=sr_1_fkmr1_1?dchild=1&keywords=dvd+movie+%22The+Giant+Spider+Invasion%22&qid=1591018225&sr=8-1-fkmr1
39164,House of the Long Shadows,3.8 out of 5 stars,www.amazon.com/Jr-Desi-Arnaz/dp/B004NDJXNK/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22House+of+the+Long+Shadows%22&qid=1591018227&sr=8-2
39166,The Black Pimpernel,3.1 out of 5 stars,www.amazon.com/Black-Pimpernel-Michael-Nyqvist/dp/B07256SNXG/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22The+Black+Pimpernel%22&qid=1591018230&sr=8-1-fkmr0
39254,Real Steel,4.7 out of 5 stars,www.amazon.com/Real-Steel-Hugh-Jackman/dp/B004A8ZWW4/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Real+Steel%22&qid=1591018253&sr=8-2
39264,Godzilla vs. Megalon,4.3 out of 5 stars,www.amazon.com/Godzilla-vs-Megalon-Katsuhiko-Sasaki/dp/B01M2WGZV4/ref=sr_1_fkmr0_2?dchild=1&keywords=dvd+movie+%22Godzilla+vs.+Megalon%22&qid=1591018261&sr=8-2-fkmr0
39303,2:13,3.6 out of 5 stars,www.amazon.com/2-13-Mark-Thompson/dp/B076JJX7FC/ref=sr_1_16?dchild=1&keywords=dvd+movie+%222%3A13%22&qid=1591018269&sr=8-16
39314,Mighty Joe Young,4.8 out of 5 stars,www.amazon.com/Mighty-Joe-Young-Bill-Paxton/dp/6305320950/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Mighty+Joe+Young%22&qid=1591018272&sr=8-1
39401,The Secrets of Jonathan Sperry,4.7 out of 5 stars,www.amazon.com/Gavin-MacLeod/dp/B003BJO8Q4/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22The+Secrets+of+Jonathan+Sperry%22&qid=1591018284&sr=8-3
39436,Sleepless,3.8 out of 5 stars,www.amazon.com/Sleepless-Jamie-Foxx/dp/B01MSC1RGM/ref=sr_1_11?dchild=1&keywords=dvd+movie+%22Sleepless%22&qid=1591018292&sr=8-11
39451,Little Fockers,4.3 out of 5 stars,www.amazon.com/Little-Fockers-Robert-Niro/dp/B0018AQ2RG/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Little+Fockers%22&qid=1591018300&sr=8-4
39462,Godzilla's Revenge,4.3 out of 5 stars,www.amazon.com/Godzillas-Revenge-Kenji-Sahara/dp/B00006FD9I/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Godzilla%27s+Revenge%22&qid=1591018308&sr=8-5
39464,Godzilla vs. Hedorah,4.5 out of 5 stars,www.amazon.com/Godzilla-vs-Hedorah-Yoshimitsu-Banno/dp/B087HCMPWF/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Godzilla+vs.+Hedorah%22&qid=1591018311&sr=8-3
39466,Godzilla vs. SpaceGodzilla,4.5 out of 5 stars,www.amazon.com/Godzilla-vs-SpaceGodzilla-Kanji-Kashiwa/dp/B087HHX6G7/ref=sr_1_7?dchild=1&keywords=dvd+movie+%22Godzilla+vs.+SpaceGodzilla%22&qid=1591018314&sr=8-7
39468,Godzilla vs. Megaguirus,4.3 out of 5 stars,www.amazon.com/Godzilla-vs-Megaguirus-Misato-Tanaka/dp/B0000VAGXK/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Godzilla+vs.+Megaguirus%22&qid=1591018317&sr=8-3
39472,Man Trouble,3.9 out of 5 stars,www.amazon.com/Man-Trouble-Jack-Nicholson/dp/B0002XL33S/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Man+Trouble%22&qid=1591018320&sr=8-2
39473,Silent Fall,3.9 out of 5 stars,www.amazon.com/Silent-Fall-Richard-Dreyfuss/dp/B08234Y428/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Silent+Fall%22&qid=1591018323&sr=8-1-fkmr0
39486,Secretariat,4.8 out of 5 stars,www.amazon.com/Secretariat-Diane-Lane/dp/B004DK5CW4/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Secretariat%22&qid=1591018326&sr=8-1
39522,Mega Piranha,2.8 out of 5 stars,www.amazon.com/Mega-Piranha-Tiffany/dp/B0036BRBOS/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Mega+Piranha%22&qid=1591018340&sr=8-2
39538,Contagion,5.0 out of 5 stars,www.amazon.com/Contagion/dp/B01M748N3O/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Contagion%22&qid=1591018343&sr=8-3
39775,Caged Heat,3.5 out of 5 stars,www.amazon.com/Caged-Heat-Juanita-Brown/dp/B000BRMMJY/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Caged+Heat%22&qid=1591018350&sr=8-4
39781,The Kids Are All Right,4.1 out of 5 stars,www.amazon.com/Kids-Are-All-Right/dp/B003L20ICE/ref=sr_1_15?dchild=1&keywords=dvd+movie+%22The+Kids+Are+All+Right%22&qid=1591018352&sr=8-15
39806,Princess Kaiulani,4.2 out of 5 stars,www.amazon.com/Princess-Kaiulani-Qorianka-Kilcher/dp/B003EYVXRS/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Princess+Kaiulani%22&qid=1591018360&sr=8-1
39833,Love Me Tender,4.6 out of 5 stars,www.amazon.com/Love-Me-Tender-Elvis-Presley/dp/B084T4V37P/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Love+Me+Tender%22&qid=1591018363&sr=8-1
39867,Don't Go in the House,2.8 out of 5 stars,www.amazon.com/Dan-Grimaldi/dp/6305280843/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Don%27t+Go+in+the+House%22&qid=1591018370&sr=8-2
39874,My Bloody Valentine,4.1 out of 5 stars,www.amazon.com/My-Bloody-Valentine-Jensen-Ackles/dp/B0020HF7SQ/ref=sr_1_fkmr0_2?dchild=1&keywords=dvd+movie+%22My+Bloody+Valentine%22+1981&qid=1591018381&sr=8-2-fkmr0
39895,From a Whisper to a Scream,3.5 out of 5 stars,www.amazon.com/Whisper-Scream-Vincent-Price/dp/B000ADKSZY/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22From+a+Whisper+to+a+Scream%22&qid=1591018388&sr=8-1
39899,Turkey Shoot,4.2 out of 5 stars,www.amazon.com/Turkey-Shoot-Steve-Railsback/dp/B013BB3T7A/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Turkey+Shoot%22&qid=1591018390&sr=8-2
39938,Little Women,4.3 out of 5 stars,www.amazon.com/Little-Women-Saoirse-Ronan/dp/B082BY4X26/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Little+Women%22&qid=1591018392&sr=8-1
39939,Super Troopers,4.6 out of 5 stars,www.amazon.com/Super-Troopers-Christian-Albrizio/dp/B0000AC8LX/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Super+Troopers%22&qid=1591018395&sr=8-5
39964,Lost & Found,4.6 out of 5 stars,www.amazon.com/Lost-Found-Jim-Broadbent/dp/B00DP4AH5Q/ref=sr_1_12?dchild=1&keywords=dvd+movie+%22Lost+%26+Found%22&qid=1591018398&sr=8-12
40001,Mrs. Winterbourne,4.5 out of 5 stars,www.amazon.com/Mrs-Winterbourne-Ricki-Lake/dp/B00005UM23/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Mrs.+Winterbourne%22&qid=1591018400&sr=8-2
40028,Not of This Earth,3.4 out of 5 stars,www.amazon.com/Not-This-Earth-Elizabeth-Barondes/dp/B00009L4TV/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Not+of+This+Earth%22&qid=1591018408&sr=8-4
40095,Dead Heat,4.3 out of 5 stars,www.amazon.com/Dead-Heat-Treat-Williams/dp/B0053TWW7C/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Dead+Heat%22&qid=1591018416&sr=8-1
40229,The House on Sorority Row,3.7 out of 5 stars,www.amazon.com/House-Sorority-Row-Kate-McNeil/dp/B0000D9PFD/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+House+on+Sorority+Row%22+1983&qid=1591018438&sr=8-2
40231,The Incredible Melting Man,3.9 out of 5 stars,www.amazon.com/Incredible-Melting-Man-Alex-Rebar/dp/B005E7SFH4/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Incredible+Melting+Man%22&qid=1591018440&sr=8-2
40247,Please Give,3.6 out of 5 stars,www.amazon.com/Please-Give-Catherine-Keener/dp/B003EYVXQ4/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Please+Give%22&qid=1591018448&sr=8-1
40249,They Nest,3.9 out of 5 stars,www.amazon.com/They-Nest-Thomas-Calabro/dp/B07DY2C23H/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22They+Nest%22&qid=1591018450&sr=8-4
40254,Whispering Corridors,4.6 out of 5 stars,www.amazon.com/Whispering-Corridors-Lee-Mi-Yun/dp/B000FZEQEQ/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Whispering+Corridors%22&qid=1591018453&sr=8-2
40264,Vampires Suck,4.2 out of 5 stars,www.amazon.com/Vampires-Suck-Ken-Jeong/dp/B00A3DKHWK/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Vampires+Suck%22&qid=1591018455&sr=8-2
40341,Carnival of Souls,4.2 out of 5 stars,www.amazon.com/Carnival-Souls-Candace-Hilligoss/dp/B07CT7BMPM/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Carnival+of+Souls%22&qid=1591018458&sr=8-1
40343,Death Weekend,2.6 out of 5 stars,www.amazon.com/Death-Weekend-Brenda-Vaccarro/dp/B00A3TFKMG/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Death+Weekend%22&qid=1591018466&sr=8-3
40364,The Church,3.9 out of 5 stars,www.amazon.com/Church-Hugh-Quarshie/dp/B07DVT7M13/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Church%22+1989&qid=1591018471&sr=8-2
40448,The Dead Pit,3.7 out of 5 stars,www.amazon.com/Dead-Pit/dp/B002O055I6/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22The+Dead+Pit%22&qid=1591018474&sr=8-4
40465,Chain Reaction,4.6 out of 5 stars,www.amazon.com/Chain-Reaction-Keanu-Reeves/dp/B009EEQK9I/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22Chain+Reaction%22&qid=1591018476&sr=8-6
40467,Dawn of the Mummy,2.6 out of 5 stars,www.amazon.com/Brenda-Siemer-Scheider-Sattels-George/dp/B0000V48LG/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Dawn+of+the+Mummy%22&qid=1591018479&sr=8-2
40494,Trapeze,4.5 out of 5 stars,www.amazon.com/Trapeze-Burt-Lancaster/dp/B079P95M8W/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Trapeze%22&qid=1591018481&sr=8-3
40507,Original Gangstas,4.4 out of 5 stars,www.amazon.com/Original-Gangstas-Fred-Williamson/dp/B086QH6LS4/ref=sr_1_fkmr1_2?dchild=1&keywords=dvd+movie+%22Original+Gangstas%22&qid=1591018484&sr=8-2-fkmr1
40599,Red Canyon,4.0 out of 5 stars,www.amazon.com/Red-Canyon-Christine-Lakin/dp/B002YKD77C/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22Red+Canyon%22&qid=1591018497&sr=8-6
40634,Nuts,4.6 out of 5 stars,www.amazon.com/Nuts-Barbra-Streisand/dp/B006QQ6X80/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Nuts%22&qid=1591018500&sr=8-5
40769,Mutual Appreciation,3.9 out of 5 stars,www.amazon.com/dp/B000KF0DF2/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Mutual+Appreciation%22&qid=1591018518&sr=8-2
40794,Loose Cannons,4.3 out of 5 stars,www.amazon.com/Loose-Cannons-Dom-DeLuise/dp/B00009MEKO/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Loose+Cannons%22&qid=1591018520&sr=8-2
40805,The Green Hornet,4.2 out of 5 stars,www.amazon.com/Green-Hornet-Seth-Rogen/dp/B002ZG99B8/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22The+Green+Hornet%22&qid=1591018522&sr=8-3
40807,50/50,4.5 out of 5 stars,www.amazon.com/50-Joseph-Gordon-Levitt/dp/B00715S5Z4/ref=sr_1_6?dchild=1&keywords=dvd+movie+%2250%2F50%22&qid=1591018525&sr=8-6
40920,The Business of Fancydancing,4.2 out of 5 stars,www.amazon.com/Business-Fancydancing-Evan-Adams/dp/B0000950WI/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Business+of+Fancydancing%22&qid=1591018543&sr=8-1
40952,Alone in the Dark,3.7 out of 5 stars,www.amazon.com/Alone-Dark-Jack-Palance/dp/B000A59Q2I/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Alone+in+the+Dark%22&qid=1591018545&sr=8-3
40969,Terror Train,4.3 out of 5 stars,www.amazon.com/Terror-Train-Ben-Johnson/dp/B0002IQLH6/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Terror+Train%22&qid=1591018547&sr=8-1
40973,Myra Breckinridge,3.9 out of 5 stars,www.amazon.com/Michael-Sarne/dp/B07KZKCPVX/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Myra+Breckinridge%22&qid=1591018549&sr=8-2
40979,Seven Sinners,4.4 out of 5 stars,www.amazon.com/Seven-Sinners-Marlene-Dietrich/dp/B004XWGZIM/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Seven+Sinners%22&qid=1591018552&sr=8-5
40990,The Keeper,3.1 out of 5 stars,www.amazon.com/Keeper-Dennis-Hopper/dp/B07THLS179/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22The+Keeper%22+2004&qid=1591018557&sr=8-6
41154,Men in Black 3,4.6 out of 5 stars,www.amazon.com/Men-Black-3-Will-Smith/dp/B008Y1YK9Y/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Men+in+Black+3%22&qid=1591018575&sr=8-3
41201,The Illusionist,4.6 out of 5 stars,www.amazon.com/Illusionist-Paul-Giamatti/dp/B07TLPB4R8/ref=sr_1_13?dchild=1&keywords=dvd+movie+%22The+Illusionist%22&qid=1591018577&sr=8-13
41216,Legend of the Guardians: The Owls of Ga'Hoole,4.6 out of 5 stars,www.amazon.com/Helen-Mirren/dp/B004CUVRF6/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22Legend+of+the+Guardians%3A+The+Owls+of+Ga%27Hoole%22&qid=1591018595&sr=8-8
41283,Faster,4.5 out of 5 stars,www.amazon.com/Faster-Dwayne-Johnson/dp/B004Q3NBXU/ref=sr_1_13?dchild=1&keywords=dvd+movie+%22Faster%22&qid=1591018614&sr=8-13
41374,The First Power,4.6 out of 5 stars,www.amazon.com/First-Power-Lou-Diamond-Phillips/dp/B00MBVLDHK/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+First+Power%22&qid=1591018621&sr=8-2
41393,Zyzzyx Road,3.6 out of 5 stars,www.amazon.com/Zyzzyx-Road-Katherine-Heigl/dp/B008BSM1EG/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Zyzzyx+Road%22&qid=1591018624&sr=8-2
41402,Let Me In,4.4 out of 5 stars,www.amazon.com/Let-Me-Kodi-Smit-McPhee/dp/B004BLJQOK/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Let+Me+In%22&qid=1591018627&sr=8-2
41417,Firestorm,4.3 out of 5 stars,www.amazon.com/Firestorm-Howie-Long/dp/6305364419/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Firestorm%22&qid=1591018634&sr=8-5
41436,Paranormal Activity 2,4.1 out of 5 stars,www.amazon.com/Paranormal-Activity-2-Tod-Williams/dp/B003Q6D25K/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Paranormal+Activity+2%22&qid=1591018637&sr=8-4
41439,Saw: The Final Chapter,4.4 out of 5 stars,www.amazon.com/Saw-Final-Chapter-Tobin-Bell/dp/B003Q6D27S/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Saw%3A+The+Final+Chapter%22&qid=1591018639&sr=8-2
41479,The Joneses,4.0 out of 5 stars,www.amazon.com/Joneses-David-Duchovny/dp/B076CP8X8D/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Joneses%22&qid=1591018652&sr=8-1
41505,Shelter,4.7 out of 5 stars,www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A09600132LH29YQLGMBLC&url=%2FShelter-Trevor-Wright%2Fdp%2FB06VTC1C2V%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Ddvd%2Bmovie%2B%2522Shelter%2522%26qid%3D1591018654%26sr%3D8-1-spons%26psc%3D1&qualifier=1591018654&id=7473014203359829&widgetName=sp_atf
41513,The Smurfs,4.5 out of 5 stars,www.amazon.com/Smurfs-Anton-Yelchin/dp/B00637D114/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22The+Smurfs%22&qid=1591018657&sr=8-3
41515,Yogi Bear,4.5 out of 5 stars,www.amazon.com/Yogi-Bear-Dan-Aykroyd/dp/B002ZG99WW/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Yogi+Bear%22&qid=1591018659&sr=8-2
41521,Mr. Hobbs Takes a Vacation,4.7 out of 5 stars,www.amazon.com/Hobbs-Takes-Vacation-James-Stewart/dp/B0009X75WE/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Mr.+Hobbs+Takes+a+Vacation%22&qid=1591018662&sr=8-1-fkmr0
41536,Mercury Man,1.8 out of 5 stars,www.amazon.com/Mercury-Man-Libby-Brien/dp/B01B573CYW/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Mercury+Man%22&qid=1591018670&sr=8-1-fkmr0
41579,Getting Even with Dad,4.3 out of 5 stars,www.amazon.com/Getting-Even-Dad-Macaulay-Culkin/dp/B07HBP9RV6/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Getting+Even+with+Dad%22&qid=1591018682&sr=8-5
41587,Mother's Boys,4.0 out of 5 stars,www.amazon.com/Mothers-Boys-Jamie-Lee-Curtis/dp/B00005MM5Y/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Mother%27s+Boys%22&qid=1591018685&sr=8-2
41630,No Strings Attached,4.2 out of 5 stars,www.amazon.com/No-Strings-Attached-Natalie-Portman/dp/B004WGIXX4/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22No+Strings+Attached%22&qid=1591018693&sr=8-1
41703,Plus One,Amazon's Choice,www.amazon.com/Plus-One-Maya-Erskine/dp/B07RQ3V1HQ/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Plus+one%22&qid=1591018711&sr=8-4
41733,Due Date,4.5 out of 5 stars,www.amazon.com/Due-Date-Robert-Downey-Jr/dp/B004I9SJH0/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Due+Date%22&qid=1591018713&sr=8-1
41780,A Rage in Harlem,4.3 out of 5 stars,www.amazon.com/Rage-Harlem-Forest-Whitaker/dp/B004YCKJGU/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22A+Rage+in+Harlem%22&qid=1591018721&sr=8-2
41796,The Adjuster,3.2 out of 5 stars,www.amazon.com/Elias-Koteas/dp/B07NDJ9K75/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22The+Adjuster%22&qid=1591018723&sr=8-3
41823,Mo' Better Blues,4.7 out of 5 stars,www.amazon.com/Mo-Better-Blues-Denzel-Washington/dp/B0000549B2/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Mo%27+Better+Blues%22&qid=1591018732&sr=8-3
41843,Surviving Picasso,3.9 out of 5 stars,www.amazon.com/Surviving-Picasso-Anthony-Hopkins/dp/B003ODIV10/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Surviving+Picasso%22&qid=1591018740&sr=8-2
41967,Tales from the Gimli Hospital,3.5 out of 5 stars,www.amazon.com/Tales-Gimli-Hospital-Kyle-McCulloch/dp/B00004Z4TF/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Tales+from+the+Gimli+Hospital%22&qid=1591018753&sr=8-1-fkmr0
41980,Once a Gangster,3.4 out of 5 stars,www.amazon.com/Once-a-Gangster/dp/B003ZLBEZQ/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Once+a+Gangster%22&qid=1591018765&sr=8-2
42082,Another State of Mind,4.8 out of 5 stars,www.amazon.com/Another-State-Mind-Otis-Beard/dp/B0002NRS0U/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Another+State+of+Mind%22&qid=1591018774&sr=8-1
42086,Choose Me,4.3 out of 5 stars,www.amazon.com/dp/B00004D01H/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Choose+Me%22&qid=1591018777&sr=8-2
42151,Down Terrace,3.5 out of 5 stars,www.amazon.com/Down-Terrace/dp/B005OJCQAE/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Down+Terrace%22&qid=1591018784&sr=8-2
42188,Never Let Me Go,4.2 out of 5 stars,www.amazon.com/Never-Let-Me-Keira-Knightley/dp/B004EQAVHI/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Never+Let+Me+Go%22&qid=1591018787&sr=8-2
42205,Good Guys Wear Black,4.1 out of 5 stars,www.amazon.com/Good-Guys-Black-Chuck-Norris/dp/B00004WI9L/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Good+Guys+Wear+Black%22&qid=1591018796&sr=8-3
42296,Catfish,4.4 out of 5 stars,www.amazon.com/Catfish-Megan-Faccio/dp/B009CFXN4E/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Catfish%22&qid=1591018804&sr=8-5
42297,Burlesque,4.7 out of 5 stars,www.amazon.com/Burlesque-Cher/dp/B002ZG976U/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Burlesque%22&qid=1591018806&sr=8-1
42345,The Molly Maguires,4.0 out of 5 stars,www.amazon.com/Molly-Maguires-Sean-Connery/dp/B0001FGBLG/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Molly+Maguires%22&qid=1591018809&sr=8-2
42497,Pink Narcissus,3.7 out of 5 stars,www.amazon.com/Pink-Narcissus-Bobby-Kendall/dp/B0000AZT61/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Pink+Narcissus%22&qid=1591018822&sr=8-2
42561,Against the Current,4.1 out of 5 stars,www.amazon.com/Against-Current-Joseph-Fiennes/dp/B003Y7F1GY/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Against+the+Current%22&qid=1591018825&sr=8-1
42571,The Double Hour,4.0 out of 5 stars,www.amazon.com/Double-Hour-Filippo-Timi/dp/B0064NLRG8/ref=sr_1_fkmr0_2?dchild=1&keywords=dvd+movie+%22The+Double+Hour%22+2009&qid=1591018830&sr=8-2-fkmr0
42585,The Pleasure of Being Robbed,4.4 out of 5 stars,www.amazon.com/Pleasure-Being-Robbed-Eleonore-Hendricks/dp/B01LYSUSU0/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22The+Pleasure+of+Being+Robbed%22&qid=1591018832&sr=8-1-fkmr0
42607,"Goodbye, Mr. Chips",4.6 out of 5 stars,www.amazon.com/Goodbye-Mr-Chips-Robert-Donat/dp/B00011D1R2/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Goodbye%2C+Mr.+Chips%22&qid=1591018840&sr=8-5
42615,A Woman of Affairs,4.6 out of 5 stars,www.amazon.com/Woman-Affairs-Greta-Garbo/dp/B07NRFVBN1/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22A+Woman+of+Affairs%22&qid=1591018842&sr=8-4
42618,Sweet Charity,4.4 out of 5 stars,www.amazon.com/Sweet-Charity-Shirley-MacLaine/dp/B0002DXEOE/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Sweet+Charity%22&qid=1591018845&sr=8-2
42661,The Vikings,4.5 out of 5 stars,www.amazon.com/Vikings-Kirk-Douglas/dp/B000089AUF/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22The+Vikings%22+1958&qid=1591018850&sr=8-4
42683,Black Legion,4.2 out of 5 stars,www.amazon.com/Black-Legion-Humphrey-Bogart/dp/B00114XLQO/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Black+Legion%22&qid=1591018853&sr=8-4
42684,Skyline,4.0 out of 5 stars,www.amazon.com/Skyline-Eric-Balfour/dp/B004UTA5BG/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Skyline%22&qid=1591018856&sr=8-5
42688,Wild in the Streets,4.1 out of 5 stars,www.amazon.com/Wild-Streets-Christopher-Jones/dp/B01G3MC2X6/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Wild+in+the+Streets%22&qid=1591018858&sr=8-4
42701,The Shooting,2.7 out of 5 stars,www.amazon.com/Jack-Nicholson/dp/B00PGWICB6/ref=sr_1_fkmr0_2?dchild=1&keywords=dvd+movie+%22The+Shooting%22+1966&qid=1591018864&sr=8-2-fkmr0
42702,The St. Valentine's Day Massacre,4.7 out of 5 stars,www.amazon.com/St-Valentines-Massacre-Jason-Robards/dp/B000EHSVRI/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+St.+Valentine%27s+Day+Massacre%22+1967&qid=1591018869&sr=8-2
42707,Road to Nowhere,2.3 out of 5 stars,www.amazon.com/Road-Nowhere-John-Diehl/dp/B0051J15ZE/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Road+to+Nowhere%22&qid=1591018872&sr=8-2
42754,Three Can Play That Game,4.2 out of 5 stars,www.amazon.com/Three-Can-Play-That-Game/dp/B06W553W7C/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Three+Can+Play+That+Game%22&qid=1591018874&sr=8-1
42758,Small Faces,4.1 out of 5 stars,www.amazon.com/Small-Faces-Iain-Robertson/dp/B00009KOYA/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22Small+Faces%22&qid=1591018877&sr=8-8
42807,The Newton Boys,4.3 out of 5 stars,www.amazon.com/Newton-Boys-Matthew-McConaughey/dp/6305364559/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22The+Newton+Boys%22&qid=1591018880&sr=8-3
42888,How Do You Know,3.9 out of 5 stars,www.amazon.com/Reese-Witherspoon/dp/B003EYVXXC/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22How+Do+You+Know%22&qid=1591018887&sr=8-4
42889,The Virginity Hit,3.2 out of 5 stars,www.amazon.com/Virginity-Hit-Matt-Bennett/dp/B004GGUYCI/ref=sr_1_fkmr1_1?dchild=1&keywords=dvd+movie+%22The+Virginity+Hit%22&qid=1591018889&sr=8-1-fkmr1
42916,Fading of the Cries,3.7 out of 5 stars,www.amazon.com/dp/B005J9ZG60/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Fading+of+the+Cries%22&qid=1591018897&sr=8-2
43039,Never on Sunday,4.3 out of 5 stars,www.amazon.com/Never-Sunday-Melina-Mercouri/dp/B00008ZZ9J/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Never+on+Sunday%22&qid=1591018920&sr=8-2
